spawnIndex,stageY,boardX,boardY,boardZ
0,0.8,7,0.05,1.5
0,0.8,6,0.05,1.2
0,0.8,4.5,0.05,1
1,1.2,6,0.05,1.3
1,1.2,5.7,0.05,1.2
1,1.2,5,0.05,1
2,0.3,5,0.05,1.2
2,0.3,4.8,0.05,1.2
2,0.3,4.5,0.05,1.1
3,0.8,7,0.05,1.5
3,0.8,6,0.05,1.2
3,0.8,4.5,0.05,1
4,1.2,6,0.05,1.3
4,1.2,5.7,0.05,1.2
4,1.2,5,0.05,1
5,0.3,5,0.05,1.2
5,0.3,4.8,0.05,1.2
5,0.3,4.5,0.05,1.1
6,0.8,7,0.05,1.5
6,0.8,6,0.05,1.2
6,0.8,4.5,0.05,1
7,1.2,6,0.05,1.3
7,1.2,5.7,0.05,1.2
7,1.2,5,0.05,1
8,0.3,5,0.05,1.2
8,0.3,4.8,0.05,1.2
8,0.3,4.5,0.05,1.1
9,0.8,7,0.05,1.5
9,0.8,6,0.05,1.2
9,0.8,4.5,0.05,1
10,1.2,6,0.05,1.3
10,1.2,5.7,0.05,1.2
10,1.2,5,0.05,1
11,0.3,5,0.05,1.2
11,0.3,4.8,0.05,1.2
11,0.3,4.5,0.05,1.1
12,0.8,7,0.05,1.5
12,0.8,6,0.05,1.2
12,0.8,4.5,0.05,1
13,1.2,6,0.05,1.3
13,1.2,5.7,0.05,1.2
13,1.2,5,0.05,1
14,0.3,5,0.05,1.2
14,0.3,4.8,0.05,1.2
14,0.3,4.5,0.05,1.1
15,0.8,7,0.05,1.5
15,0.8,6,0.05,1.2
15,0.8,4.5,0.05,1
16,1.2,6,0.05,1.3
16,1.2,5.7,0.05,1.2
16,1.2,5,0.05,1
17,0.3,5,0.05,1.2
17,0.3,4.8,0.05,1.2
17,0.3,4.5,0.05,1.1
18,0.8,7,0.05,1.5
18,0.8,6,0.05,1.2
18,0.8,4.5,0.05,1
19,1.2,6,0.05,1.3
19,1.2,5.7,0.05,1.2
19,1.2,5,0.05,1
20,0.3,5,0.05,1.2
20,0.3,4.8,0.05,1.2
20,0.3,4.5,0.05,1.1
21,0.8,7,0.05,1.5
21,0.8,6,0.05,1.2
21,0.8,4.5,0.05,1
